,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF234,17.77972011388294,2.5848999377946043,0.7370742418503955,3.5069736412241403,0.00045323404179411266,0.06506945635077127
SYT11,8.674240699146571,3.4477063338384393,0.9849375138612944,3.500431535318665,0.00046450553979508606,0.0660071851753711
RASL12,6.1294023258662245,3.7824977483573625,1.0849622569791673,3.4862943148721826,0.0004897618498097286,0.06883759722633333
SYTL5,38.759797342003516,2.2139976088306312,0.6355084225767942,3.4838210323846557,0.0004943099039662023,0.06883759722633333
LCMT1,83.46699262232795,1.3033794446799651,0.37444037134347413,3.4808731761575338,0.0004997820752476554,0.06891054633563216
ADGRF5,5.062930043403871,4.2656274632935,1.2282894073502044,3.4728195470607877,0.0005150215089549197,0.07031558366378639
KLF2,153.26811770404515,2.852912168829745,0.8232577390930522,3.4653936833593284,0.0005294558177419424,0.07089617036417586
CD93,6.33968231415547,3.7020329132434013,1.0679053025652288,3.4666303316883074,0.0005270261615331453,0.07089617036417586
EGFL7,23.069874998312784,3.0575836536357004,0.883128253157518,3.46221926736426,0.0005357404955151263,0.07105449657660617
CPE,13.456114450992622,3.5972420051408074,1.039796742555326,3.459562679818074,0.0005410533348698679,0.07108215793771491
RHOJ,3.8783844143115087,4.046996443993362,1.17354581699475,3.4485201901678004,0.0005636673277633729,0.07336103931245543
ABCC9,5.557117608049236,3.8182849017443234,1.1091116151687956,3.442651622725292,0.0005760408509779667,0.07427726750665893
ORM1,17.669538158743197,3.740280542552525,1.087543154388232,3.4392019548470416,0.000583431818707335,0.07454010557172797
TMEM91,27.61271668945702,2.779711026134018,0.8108918662350895,3.4279675772800746,0.0006081180831906554,0.07698774933193697
MFGE8,74.61608247590549,1.7011200457889286,0.4976836434011707,3.418075052986415,0.0006306571366435519,0.07912190346755048
ECM1,18.128426062326355,2.617020806062106,0.7688636523787613,3.403751494774651,0.0006646719378534063,0.08264483398702265
NRGN,4.189219551260909,3.88782071551959,1.1449328002119754,3.395675898882266,0.0006845936991430285,0.08364932367444451
FAM47E,11.78906391216493,2.538360135736202,0.7475421970535286,3.3956078275464088,0.0006847639594202696,0.08364932367444451
PRB3,11.535069370032376,3.431976961283732,1.0123440205354697,3.3901291375914098,0.0006985970669574773,0.08459706742999851
WFDC1,8.104692570668071,4.297637070188832,1.2712507352908191,3.3806368412488497,0.0007231805492258768,0.08681907179758241
CTTNBP2NL,170.19420996246802,-1.9931898027628474,0.5900116451318883,-3.3782211236140935,0.0007295638973030224,0.08683681054565717
HBB,1049.2844374249992,5.881866047743288,1.7511182247159733,3.358920011638455,0.000782477127481362,0.09234556336699531
CISH,41.15609515844468,1.5459154108099515,0.4628743817048943,3.3398163128318266,0.0008383381982218585,0.09810670376838321
KCNJ8,5.602927267345251,3.6648013829880095,1.1017918064263788,3.3262194922965147,0.0008803257675685285,0.09999328904373367
WDR86,11.473713443567341,2.815455435308763,0.8459910211872844,3.327996828332154,0.0008747286232162727,0.09999328904373367
APMAP,78.12906622150332,1.3263017626430396,0.3981525899709639,3.331139357249347,0.0008649129138612551,0.09999328904373367
TSEN15,40.019021245948494,1.8132791475526764,0.5452951318063625,3.325316955509851,0.0008831807089170789,0.09999328904373367
HOXD8,5.424697476715815,3.8912325807656893,1.1734853423959202,3.3159618106698376,0.0009132830809937168,0.10256758214450404
PLXDC1,3.6335031966198743,4.242183119011622,1.2850708521656773,3.3011278030798414,0.0009629700698311549,0.10696102763815511
ITGA7,6.458510729342439,3.452198482450452,1.0462050351004728,3.299734150217427,0.0009677645757868408,0.10696102763815511
